id,candidato,data_ited,dia,data_pub,texto,sem_texto,rt,likes,replies,views,referenced_tweet_id,conversation_id,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,topico,topico_rotulo
1583586176241262592,Lula,2022-10-22,2022-10-22,2022-10-21 19:29:00-03:00,"No 1° debate do segundo turno eu perguntei quantas universidades o Bolsonaro fez. Ele não respondeu porque não fez nenhuma. Educação não é gasto, é investimento.",False,1544,9222,2682,0,,1583586176241262592,0.0204455144703388,0.2024758756160736,0.7770786881446838,0.2229213118553161,0.1820303611457348,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1583584619563167744,Lula,2022-10-22,2022-10-22,2022-10-21 19:22:49-03:00,"Esse país que nós sonhamos vai ser reconstruído. Nos vamos restabelecer as relações externas, vamos voltar a conversar com todos os países do mundo, da Argentina à China, dos Estados Unidos à Europa.",False,599,3261,302,0,,1583584619563167744,0.4636494219303131,0.0212075375020504,0.515143096446991,0.484856903553009,-0.4424418844282627,21,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583584364038090752,Lula,2022-10-22,2022-10-22,2022-10-21 19:21:48-03:00,Eu ficava emocionado quando via um trabalhador dizendo que comprou um filé ou picanha porque tinha dinheiro pra comprar a comida que quisesse. É esse país que vamos recuperar.,False,1309,8525,3568,0,,1583584364038090752,0.9382344484329224,0.0116291074082255,0.0501364693045616,0.9498635306954384,-0.9266053410246968,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583583995413299200,Lula,2022-10-22,2022-10-22,2022-10-21 19:20:20-03:00,"Amanhã Bolsonaro diz que vai apresentar uma proposta ao Brasil. Não serão mentiras, ele irá apresentar tudo aquilo que poderia ter feito nos últimos 4 anos e não fez. Não acreditem nele.",False,3542,23241,9618,0,,1583583995413299200,0.0677333548665046,0.4401540458202362,0.4921125769615173,0.5078874230384827,0.3724206909537315,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583583753099616257,Lula,2022-10-22,2022-10-22,2022-10-21 19:19:22-03:00,"Faz 4 anos que o governo não dá aumento real do salário mínimo prejudicando trabalhador e aposentado, a merenda escolar também está sem reajuste e o governo federal paga só 36 centavos cada refeição.",False,974,4217,235,0,,1583583753099616257,0.0182477924972772,0.8480942845344543,0.1336580365896225,0.8663419634103775,0.8298464920371771,20,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583583333694418944,Lula,2022-10-22,2022-10-22,2022-10-21 19:17:42-03:00,Faltam apenas 9 dias para decidirmos o destino do nosso país. Vocês ainda vão ouvir muitas mentiras e promessas falsas do nosso adversário. Vocês o conhecem. Há 4 anos não dá aumento real pro salário mínimo ou faz reajuste no dinheiro da merenda escolar.,False,904,4251,425,0,,1583583333694418944,0.0251420978456735,0.6324921250343323,0.3423658013343811,0.6576341986656189,0.6073500271886587,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583563351560704001,Lula,2022-10-22,2022-10-22,2022-10-21 17:58:18-03:00,"Nem a chuva para nossa caminhada em Juiz de Fora. #BrasilDaEsperança

: 
@ricardostuckert",False,4028,24720,1326,0,,1583563351560704001,0.2711214423179626,0.02647640183568,0.7024021148681641,0.2975978851318359,-0.2446450404822826,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583561580561956865,Lula,2022-10-22,2022-10-22,2022-10-21 17:51:16-03:00,"Lula em caminhada com o povo de JuizdeFora 
x.com/i/broadcasts/1
…",False,1332,5380,351,0,,1583561580561956865,0.1269037425518036,0.0169438179582357,0.8561524152755737,0.1438475847244262,-0.1099599245935678,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1583549845885063169,Lula,2022-10-22,2022-10-22,2022-10-21 17:04:38-03:00,"Temos que fazer hoje, no século XXI, o investimento em educação que não fizemos no século XX. Temos que parar de achar que educação é gasto.",False,860,4611,611,0,,1583549845885063169,0.0333739146590232,0.5223352313041687,0.4442908763885498,0.5557091236114502,0.4889613166451454,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1583549355638030337,Lula,2022-10-22,2022-10-22,2022-10-21 17:02:41-03:00,Bolsonaro criou o hábito de mentir. Ele acha que é normal. Alguém que é assim não pode ser sério.,False,4406,36233,14776,0,,1583549355638030337,0.0056642522104084,0.973545789718628,0.0207899902015924,0.9792100097984076,0.9678815375082196,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583548596649005058,Lula,2022-10-22,2022-10-22,2022-10-21 16:59:41-03:00,"A gente não pode entrar no jogo rasteiro do Bolsonaro. Responder as bobagens que ele diz. É o que ele quer. Quem é presidente da República deveria ter um comportamento mais respeitoso. Se ganharmos o direito de resposta, vamos falar de coisas mais sérias para o povo.",False,728,3644,421,0,,1583548596649005058,0.1148914769291877,0.7098902463912964,0.1752182692289352,0.8247817307710648,0.5949987694621086,23,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583548088022888448,Lula,2022-10-22,2022-10-22,2022-10-21 16:57:39-03:00,"Bolsonaro não fez o reajuste da tabela do Imposto de Renda nos seus 4 anos de mandato. Agora que nós anunciamos essa proposta, ele diz que vai fazer também. Por que não fez antes?",False,1926,9178,1015,0,,1583548088022888448,0.0248284395784139,0.3117183744907379,0.663453221321106,0.336546778678894,0.2868899349123239,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583547527219281921,Lula,2022-10-22,2022-10-22,2022-10-21 16:55:26-03:00,"Não é por causa da guerra da Ucrânia que a comida está cara, é porque o presidente não entende de economia e o Guedes não tem interesse porque ele poderia ter reduzido o preço da gasolina sem prejudicar os governadores.",False,1317,6368,1239,0,,1583547527219281921,0.036519356071949,0.8502657413482666,0.1132148802280426,0.8867851197719574,0.8137463852763176,18,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583528813819924481,Lula,2022-10-22,2022-10-22,2022-10-21 15:41:04-03:00,"Ele não cuidou e nem fez o estoque que garante a segurança alimentar. Um país que não tem estoque pode ter complicações, passar fome, a qualquer momento, com qualquer crise.",False,1110,5440,915,0,,1583528813819924481,0.0087405955418944,0.8779828548431396,0.1132766082882881,0.8867233917117119,0.8692422593012452,16,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583528581019226113,Lula,2022-10-22,2022-10-22,2022-10-21 15:40:08-03:00,"Eu comecei a falar da gasolina e dizer que em 2008 o barril da gasolina chegou a 147 dólares e a nossa gasolina era R$ 2,60. Bastou isso para ele começar a reduzir os preços dos combustíveis, que já estão subindo outra vez.",False,985,5249,348,0,,1583528581019226113,0.0267191119492054,0.4184902012348175,0.5547906756401062,0.4452093243598938,0.3917710892856121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583528370100662277,Lula,2022-10-22,2022-10-22,2022-10-21 15:39:18-03:00,Eu nunca perdi as eleições em Juiz de Fora. Visito a cidade hoje para agradecer o povo e pedir um pouco mais de votos neste 2° turno. Esta não é uma campanha normal. Temos pela primeira vez na história um presidente que não trabalha.,False,1640,10068,896,0,,1583528370100662277,0.5092357993125916,0.0411252453923225,0.4496389925479889,0.5503610074520111,-0.468110553920269,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583523808899923968,Lula,2022-10-22,2022-10-22,2022-10-21 15:21:11-03:00,"Lula conversa com a imprensa em JuizdeFora 
x.com/i/broadcasts/1
…",False,893,3924,260,0,,1583523808899923968,0.0488539934158325,0.0168990325182676,0.9342470765113832,0.0657529234886169,-0.0319549608975648,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1583518332799811585,Lula,2022-10-22,2022-10-22,2022-10-21 14:59:25-03:00,"36 milhões de brasileiros não receberam aumento real do salário mínimo com Bolsonaro. Sei que é possível dar ganho real porque fiz isso no meu governo. Vamos voltar para valorizar o trabalhador, que comprando movimenta o comércio e a indústria.",False,1142,5148,653,0,,1583518332799811585,0.3332448303699493,0.088199682533741,0.5785554647445679,0.4214445352554321,-0.2450451478362083,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1583503089616945152,Lula,2022-10-22,2022-10-22,2022-10-21 13:58:51-03:00,"Um governo que protege as famílias não pode ser a favor das armas. Armas matam, destroem as famílias e fazem das mulheres as maiores vítimas dessa covardia. Vamos juntos com Lula cuidar melhor das famílias. Assista o programa de hoje na TV. #EquipeLula",False,3587,14665,1900,0,,1583503089616945152,0.0821059048175811,0.6362000107765198,0.2816940546035766,0.7183059453964233,0.5540941059589386,27,6,2,4,0,1,1,0,1,1,0,0,4,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583494570859724801,Lula,2022-10-22,2022-10-22,2022-10-21 13:25:00-03:00,"Com 
@MarinaSilva
 e 
@simonetebetbr
 em Teófilo Otoni. Vamos juntos recuperar o Brasil! 

: 
@ricardostuckert",False,3126,21754,1286,0,,1583494570859724801,0.0932397693395614,0.015131302177906,0.8916289210319519,0.1083710789680481,-0.0781084671616554,6,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583493742891106306,Lula,2022-10-22,2022-10-22,2022-10-21 13:21:42-03:00,"Eu quero que vocês andem casa por casa, ver quem não foi votar no 1° turno e convencer a votar e participar no 2° turno. Vamos todos votar para a vitória ser maior ainda e o povo brasileiro vai voltar a viver democraticamente.",False,1250,6484,1353,0,,1583493742891106306,0.4350133538246155,0.0681472271680831,0.4968394935131073,0.5031605064868927,-0.3668661266565323,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583491765579165696,Lula,2022-10-22,2022-10-22,2022-10-21 13:13:51-03:00,Quem ganha até 5 mil reais não vai mais pagar imposto de renda. Vamos parar de descontar o imposto de gente de classe média e cobrar dos muito ricos.,False,22945,157282,11017,0,,1583491765579165696,0.0321117751300334,0.4114700555801391,0.5564181804656982,0.4435818195343017,0.3793582804501056,16,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583491435214405637,Lula,2022-10-22,2022-10-22,2022-10-21 13:12:32-03:00,"Eu assumi o compromisso de fazer um hospital universitário aqui em Teófilo Otoni, para que os estudantes de medicina possam aperfeiçoar seu curso e atender melhor o povo. O Bolsonaro vem aqui e aposto que ele vai querer prometer a mesma coisa.",False,866,4606,451,0,,1583491435214405637,0.0944182649254798,0.2087132632732391,0.6968684792518616,0.3031315207481384,0.1142949983477592,23,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1583490994573828096,Lula,2022-10-22,2022-10-22,2022-10-21 13:10:47-03:00,"Investimos R$ 228 milhões em Teófilo Otoni. 7900 famílias recebiam o Bolsa Família. 11.500 empregos foram gerados, 3500 estudantes na universidade com Prouni e FIES. Foram doados à prefeitura 11 ônibus escolares.",False,702,3396,381,0,,1583490994573828096,0.0481313243508338,0.0326477698981761,0.9192209243774414,0.0807790756225586,-0.0154835544526577,22,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1583488334776569856,Lula,2022-10-22,2022-10-22,2022-10-21 13:00:13-03:00,"Quero dizer aos trabalhadores de Teófilo Otoni que o país vai voltar a crescer, gerar empregos e distribuir renda. Nós vamos viver de forma mais digna do que estamos vivendo agora. Por isso, a minha emoção de estar aqui nessa cidade heroica de Minas Gerais. 

: 
@ricardostuckert",False,1348,6810,350,0,,1583488334776569856,0.9800015091896056,0.0036260660272091,0.0163724310696125,0.9836275689303876,-0.9763754431623966,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"hoje, ciro, dia, amanhã, povo"
1583477032125546501,Lula,2022-10-22,2022-10-22,2022-10-21 12:15:18-03:00,"Eu critiquei o preço da gasolina, ele baixou e agora já voltou a subir. A gente precisa de um presidente que conheça a vida do povo. Quem pode consertar o Brasil são os milhões de brasileiros que não suportam mais um presidente mentiroso.",False,2299,11864,2519,0,,1583477032125546501,0.0118310768157243,0.959456741809845,0.0287122000008821,0.971287799999118,0.9476256649941206,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583465673057275904,Lula,2022-10-22,2022-10-22,2022-10-21 11:30:10-03:00,"Olá pessoal. Não farei live hoje com o 
@felipeneto
. Estarei em uma live com o @AndreJanonesAdv 19h no Facebook. Acompanhem.",False,8990,56018,5968,0,,1583465673057275904,0.0350382030010223,0.0117276795208454,0.9532341361045836,0.0467658638954162,-0.0233105234801769,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cirotv, vivo, cirotv br, br, acompanhe"
1583462473348550667,Lula,2022-10-22,2022-10-22,2022-10-21 11:17:27-03:00,"Lula caminha com o povo em Teófilo Otoni, MinasGerais 
x.com/i/broadcasts/1
…",False,4181,18745,1550,0,,1583462473348550667,0.0897399261593818,0.0121463686227798,0.8981137871742249,0.1018862128257751,-0.077593557536602,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"broadcasts, lula, imprensa, conversa, caminhada"
1583423971554660352,Lula,2022-10-22,2022-10-22,2022-10-21 08:44:28-03:00,Lembram que em 2018 Bolsonaro prometeu o gás de cozinha a 35 reais? Agora ele fala em corrigir a isenção do imposto de renda. Não atualizou a tabela nos seus 4 anos de governo e agora vem mentir de novo pro povo.,False,5100,25812,4180,0,,1583423971554660352,0.0104088149964809,0.9240670800209044,0.0655241161584854,0.9344758838415146,0.9136582650244236,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583410370588610561,Lula,2022-10-22,2022-10-22,2022-10-21 07:50:25-03:00,"Bom dia. Hoje me encontro com o povo mineiro, ao lado da senadora 
@simonetebetbr
. Logo mais estaremos em Teófilo Otoni e à tarde em Juiz de Fora. À noite, participarei de uma live no facebook com @AndreJanonesAdv Vamos lutar para aumentar nossa vitória!",False,8444,36124,3509,0,,1583410370588610561,0.3682126998901367,0.0169140473008155,0.6148732900619507,0.3851267099380493,-0.3512986525893211,25,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,"bolsonaro, povo, presidente, pra, porque"
1583298097375236098,Lula,2022-10-22,2022-10-22,2022-10-21 00:24:17-03:00,"Atenção produtores de conteúdo: estamos na reta final da campanha e Lula tem um chamado especial para você. Faça o seu cadastro e participe do encontro virtual com Lula dia 23 às 11h. #EquipeLula 
lula.com.br/influs/",False,2002,7869,999,0,,1583298097375236098,0.1507401764392852,0.0237477179616689,0.8255121111869812,0.1744878888130188,-0.1269924584776163,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cirotv, vivo, cirotv br, br, acompanhe"
1583268435080773632,Lula,2022-10-22,2022-10-22,2022-10-20 22:26:25-03:00,"O atual presidente não sabe a realidade do povo. Acha que uma família com 20 reais por dia pode comer frango à vontade. Com o preço do aluguel, do gás, da energia…",False,4774,23974,4465,0,,1583268435080773632,0.0045848581939935,0.963608741760254,0.0318064428865909,0.968193557113409,0.9590238835662604,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583258412946980864,Lula,2022-10-22,2022-10-22,2022-10-20 21:46:35-03:00,"O seu voto vai mudar a vida de milhões de brasileiros. Vote 13 por você e por todos nós! 
@Gabriel_Ba
para o #BrasilDaEsperança #EquipeLula",False,709,3710,552,0,,1583258412946980864,0.3588208258152008,0.0201998334378004,0.6209793090820312,0.3790206909179687,-0.3386209923774004,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583938323227168769,Lula,2022-10-23,2022-10-23,2022-10-22 18:48:19-03:00,"A campanha de Bolsonaro já gastou mais de R$ 13 milhões em anúncios no YouTube, impulsionando mentiras. Nas próximas 72h, todas as doações que recebermos serão destinadas a combater fake news. Nos ajude. #EquipeLula 
doe.lula.com.br",False,2103,7254,1625,0,,1583938323227168769,0.044734314084053,0.0663773939013481,0.8888882994651794,0.1111117005348205,0.021643079817295,24,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583920564204613635,Lula,2022-10-23,2022-10-23,2022-10-22 17:37:44-03:00,Quanto está custando 2kg de frango no mercado perto da sua casa?,False,8134,83937,26805,0,,1583920564204613635,0.0142409363761544,0.0461152754724025,0.9396438002586364,0.0603561997413635,0.0318743390962481,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1583881838665166849,Lula,2022-10-23,2022-10-23,2022-10-22 15:03:52-03:00,"Queria agradecer ao povo de Ribeirão das Neves. Se dependesse de vocês, teríamos ganho as eleições no 1° turno. Ainda temos que conversar com as milhares de pessoas que se abstiveram. Vamos ganhar votos e conquistar nossa vitória no dia 30!

: 
@ricardostuckert",False,1842,8320,533,0,,1583881838665166849,0.449891448020935,0.0490549616515636,0.5010535717010498,0.4989464282989502,-0.4008364863693714,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583874167317094401,Lula,2022-10-23,2022-10-23,2022-10-22 14:33:23-03:00,"Por amor pelo Brasil, vamos votar 13 dia 30!

: 
@ricardostuckert",False,4447,27082,3838,0,,1583874167317094401,0.3119964897632599,0.0129791125655174,0.6750243902206421,0.3249756097793579,-0.2990173771977424,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1583870304958308353,Lula,2022-10-23,2022-10-23,2022-10-22 14:18:02-03:00,"Temos até sábado para explicar porque temos que ir votar e derrubar o Bolsonaro. Temos que mostrar que esse país já teve qualidade de vida melhor, teve democracia, que o salário mínimo aumentava todo ano.",False,1774,7792,2013,0,,1583870304958308353,0.198154792189598,0.4147884249687195,0.3870567679405212,0.6129432320594788,0.2166336327791214,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1583870093041115136,Lula,2022-10-23,2022-10-23,2022-10-22 14:17:11-03:00,"A gente tem que mostrar que o Brasil já teve uma qualidade de vida melhor, que o país já teve mais democracia. Que o salário mínimo tinha aumento real todo o ano e nos últimos 4 anos não teve, prejudicando também os nossos aposentados.",False,1075,4693,818,0,,1583870093041115136,0.0593472644686698,0.7525539994239807,0.1880987733602523,0.8119012266397476,0.6932067349553108,22,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
